edition_name,chapter_name,count_type,percent
dli.ernet.235649-HuckFinn.json,21,sentences,26.771653543306897
dli.ernet.235649-HuckFinn.json,22,sentences,25.925925925925828
dli.ernet.235649-HuckFinn.json,23,sentences,42.307692307692506
dli.ernet.235649-HuckFinn.json,24,sentences,37.0
dli.ernet.235649-HuckFinn.json,25,sentences,17.11711711711687
dli.ernet.235649-HuckFinn.json,26,sentences,37.03703703703735
dli.ernet.235649-HuckFinn.json,27,sentences,21.153846153846025
dli.ernet.235649-HuckFinn.json,28,sentences,24.52830188679217
dli.ernet.235649-HuckFinn.json,29,sentences,38.15789473684197
dli.ernet.235649-HuckFinn.json,30,sentences,18.86792452830186
dli.ernet.235649-HuckFinn.json,31,sentences,36.419753086420066
dli.ernet.235649-HuckFinn.json,32,sentences,32.52427184466035
dli.ernet.235649-HuckFinn.json,33,sentences,26.15384615384606
dli.ernet.235649-HuckFinn.json,34,sentences,30.9090909090911
dli.ernet.235649-HuckFinn.json,35,sentences,33.09859154929612
dli.ernet.235649-HuckFinn.json,36,sentences,41.111111111110944
dli.ernet.235649-HuckFinn.json,37,sentences,24.137931034482705
dli.ernet.235649-HuckFinn.json,38,sentences,32.00000000000024
dli.ernet.235649-HuckFinn.json,39,sentences,42.682926829268325
dli.ernet.235649-HuckFinn.json,40,sentences,28.947368421052722
dli.ernet.235649-HuckFinn.json,41,sentences,29.473684210526216
dli.ernet.235649-HuckFinn.json,42,sentences,32.17391304347853
dli.ernet.235649-HuckFinn.json,43,sentences,4.761904761904796
dli.ernet.235649-HuckFinn.json,1,words,0.0
dli.ernet.235649-HuckFinn.json,2,words,0.0
dli.ernet.235649-HuckFinn.json,3,words,0.0
dli.ernet.235649-HuckFinn.json,4,words,0.0
dli.ernet.235649-HuckFinn.json,5,words,0.0
dli.ernet.235649-HuckFinn.json,6,words,0.0
dli.ernet.235649-HuckFinn.json,7,words,0.0
dli.ernet.235649-HuckFinn.json,8,words,0.0
dli.ernet.235649-HuckFinn.json,9,words,0.0
dli.ernet.235649-HuckFinn.json,10,words,0.0
dli.ernet.235649-HuckFinn.json,11,words,0.0
dli.ernet.235649-HuckFinn.json,12,words,0.0
dli.ernet.235649-HuckFinn.json,13,words,0.0
dli.ernet.235649-HuckFinn.json,14,words,0.0
dli.ernet.235649-HuckFinn.json,15,words,0.0
dli.ernet.235649-HuckFinn.json,16,words,30.831193495358402
dli.ernet.235649-HuckFinn.json,17,words,85.5389481934858
dli.ernet.235649-HuckFinn.json,18,words,83.81781438784263
dli.ernet.235649-HuckFinn.json,19,words,82.62865869542642
dli.ernet.235649-HuckFinn.json,20,words,83.0947326117986
dli.ernet.235649-HuckFinn.json,21,words,81.99077071821911
dli.ernet.235649-HuckFinn.json,22,words,86.10374048588415
dli.ernet.235649-HuckFinn.json,23,words,86.6717972659075
dli.ernet.235649-HuckFinn.json,24,words,87.45882147496042
dli.ernet.235649-HuckFinn.json,25,words,86.32081801226165
dli.ernet.235649-HuckFinn.json,26,words,85.82291813164709
dli.ernet.235649-HuckFinn.json,27,words,86.24837150653069
dli.ernet.235649-HuckFinn.json,28,words,85.6413979189747
dli.ernet.235649-HuckFinn.json,29,words,87.54194047528095
dli.ernet.235649-HuckFinn.json,30,words,84.17580968056691
dli.ernet.235649-HuckFinn.json,31,words,84.77552546836328
dli.ernet.235649-HuckFinn.json,32,words,85.28283861814145
dli.ernet.235649-HuckFinn.json,33,words,82.66101420820921
dli.ernet.235649-HuckFinn.json,34,words,85.02395072418878
dli.ernet.235649-HuckFinn.json,35,words,84.463594897035
dli.ernet.235649-HuckFinn.json,36,words,88.24574397792713
dli.ernet.235649-HuckFinn.json,37,words,86.59913326651659
dli.ernet.235649-HuckFinn.json,38,words,85.97463480834892
dli.ernet.235649-HuckFinn.json,39,words,85.70507348848223
dli.ernet.235649-HuckFinn.json,40,words,86.49935412824601
dli.ernet.235649-HuckFinn.json,41,words,83.1519258956613
dli.ernet.235649-HuckFinn.json,42,words,85.28257731381798
dli.ernet.235649-HuckFinn.json,43,words,85.55116047624307
dli.ernet.470159-HuckFinn.json,1,sentences,35.82089552238814
dli.ernet.470159-HuckFinn.json,2,sentences,35.65891472868238
dli.ernet.470159-HuckFinn.json,3,sentences,30.769230769230635
dli.ernet.470159-HuckFinn.json,4,sentences,34.09090909090906
dli.ernet.470159-HuckFinn.json,5,sentences,29.999999999999808
dli.ernet.470159-HuckFinn.json,6,sentences,37.50000000000007
dli.ernet.470159-HuckFinn.json,7,sentences,41.53846153846142
dli.ernet.470159-HuckFinn.json,8,sentences,29.81132075471683
dli.ernet.470159-HuckFinn.json,9,sentences,43.83561643835612
dli.ernet.470159-HuckFinn.json,10,sentences,44.44444444444457
dli.ernet.470159-HuckFinn.json,11,sentences,34.302325581395465
dli.ernet.470159-HuckFinn.json,12,sentences,36.111111111111256
dli.ernet.470159-HuckFinn.json,13,sentences,31.0
dli.ernet.470159-HuckFinn.json,14,sentences,19.897959183673564
dli.ernet.470159-HuckFinn.json,15,sentences,38.13559322033902
dli.ernet.470159-HuckFinn.json,16,sentences,17.47787610619563
dli.ernet.470159-HuckFinn.json,17,sentences,27.814569536423978
dli.ernet.470159-HuckFinn.json,18,sentences,31.132075471697938
dli.ernet.470159-HuckFinn.json,19,sentences,19.827586206896772
dli.ernet.470159-HuckFinn.json,20,sentences,25.563909774435984
dli.ernet.470159-HuckFinn.json,21,sentences,24.409448818897452
dli.ernet.470159-HuckFinn.json,22,sentences,20.987654320987563
dli.ernet.470159-HuckFinn.json,23,sentences,24.78632478632502
dli.ernet.470159-HuckFinn.json,24,sentences,20.0
dli.ernet.470159-HuckFinn.json,25,sentences,17.11711711711687
dli.ernet.470159-HuckFinn.json,26,sentences,29.62962962962993
dli.ernet.470159-HuckFinn.json,27,sentences,22.115384615384485
dli.ernet.470159-HuckFinn.json,28,sentences,15.09433962264124
dli.ernet.470159-HuckFinn.json,29,sentences,21.710526315789345
dli.ernet.470159-HuckFinn.json,30,sentences,16.98113207547167
dli.ernet.470159-HuckFinn.json,31,sentences,32.09876543209907
dli.ernet.470159-HuckFinn.json,32,sentences,28.155339805825392
dli.ernet.470159-HuckFinn.json,33,sentences,29.99999999999991
dli.ernet.470159-HuckFinn.json,34,sentences,24.545454545454728
dli.ernet.470159-HuckFinn.json,35,sentences,27.23004694835716
dli.ernet.470159-HuckFinn.json,36,sentences,23.333333333333144
dli.ernet.470159-HuckFinn.json,37,sentences,20.689655172413737
dli.ernet.470159-HuckFinn.json,38,sentences,31.20000000000024
dli.ernet.470159-HuckFinn.json,39,sentences,26.82926829268297
dli.ernet.470159-HuckFinn.json,40,sentences,14.47368421052639
dli.ernet.470159-HuckFinn.json,41,sentences,21.052631578947256
dli.ernet.470159-HuckFinn.json,42,sentences,25.21739130434809
dli.ernet.470159-HuckFinn.json,43,sentences,14.28571428571432
dli.ernet.470159-HuckFinn.json,1,words,88.31618379070456
dli.ernet.470159-HuckFinn.json,2,words,86.82859039782916
dli.ernet.470159-HuckFinn.json,3,words,85.80095927672598
dli.ernet.470159-HuckFinn.json,4,words,84.65553917538213
dli.ernet.470159-HuckFinn.json,5,words,84.33835480317667
dli.ernet.470159-HuckFinn.json,6,words,87.43568881614908
dli.ernet.470159-HuckFinn.json,7,words,90.41958992687415
dli.ernet.470159-HuckFinn.json,8,words,82.02447640227727
dli.ernet.470159-HuckFinn.json,9,words,89.64749676322441
dli.ernet.470159-HuckFinn.json,10,words,90.23197971001761
dli.ernet.470159-HuckFinn.json,11,words,84.36396585201312
dli.ernet.470159-HuckFinn.json,12,words,88.02371591483646
dli.ernet.470159-HuckFinn.json,13,words,81.93682506745421
dli.ernet.470159-HuckFinn.json,14,words,79.74019085172048
dli.ernet.470159-HuckFinn.json,15,words,87.71326163490247
dli.ernet.470159-HuckFinn.json,16,words,33.72603693737508
dli.ernet.470159-HuckFinn.json,17,words,85.21139640832143
dli.ernet.470159-HuckFinn.json,18,words,83.67336663155207
dli.ernet.470159-HuckFinn.json,19,words,83.35887815029099
dli.ernet.470159-HuckFinn.json,20,words,82.89520280746335
dli.ernet.470159-HuckFinn.json,21,words,82.9341278606065
dli.ernet.470159-HuckFinn.json,22,words,84.6189752154706
dli.ernet.470159-HuckFinn.json,23,words,81.18345976165212
dli.ernet.470159-HuckFinn.json,24,words,64.4387672985429
dli.ernet.470159-HuckFinn.json,25,words,85.04781219911045
dli.ernet.470159-HuckFinn.json,26,words,82.34408770307039
dli.ernet.470159-HuckFinn.json,27,words,86.10977508762275
dli.ernet.470159-HuckFinn.json,28,words,80.62332519439883
dli.ernet.470159-HuckFinn.json,29,words,83.69817673876517
dli.ernet.470159-HuckFinn.json,30,words,82.4620497581143
dli.ernet.470159-HuckFinn.json,31,words,83.89204283570633
dli.ernet.470159-HuckFinn.json,32,words,81.19427635050117
dli.ernet.470159-HuckFinn.json,33,words,84.8106828784529
dli.ernet.470159-HuckFinn.json,34,words,85.06769919856143
dli.ernet.470159-HuckFinn.json,35,words,84.84191136386255
dli.ernet.470159-HuckFinn.json,36,words,85.68173544250926
dli.ernet.470159-HuckFinn.json,37,words,87.06179253702145
dli.ernet.470159-HuckFinn.json,38,words,82.60966545575248
dli.ernet.470159-HuckFinn.json,39,words,86.87303115412884
dli.ernet.470159-HuckFinn.json,40,words,85.77168656157946
dli.ernet.470159-HuckFinn.json,41,words,82.73080179641154
dli.ernet.470159-HuckFinn.json,42,words,82.73720163236236
dli.ernet.470159-HuckFinn.json,43,words,89.12257495590818
edition_name,chapter_name,count_type,count
2011-05-03-HuckFinn.json,1,sentences,58.20895522388065
2011-05-03-HuckFinn.json,2,sentences,58.13953488372118
2011-05-03-HuckFinn.json,3,sentences,43.58974358974348
2011-05-03-HuckFinn.json,4,sentences,64.77272727272715
2011-05-03-HuckFinn.json,5,sentences,57.77777777777766
2011-05-03-HuckFinn.json,6,sentences,55.88235294117652
2011-05-03-HuckFinn.json,7,sentences,67.69230769230751
2011-05-03-HuckFinn.json,8,sentences,49.433962264150836
2011-05-03-HuckFinn.json,9,sentences,63.01369863013689
2011-05-03-HuckFinn.json,10,sentences,70.8333333333334
2011-05-03-HuckFinn.json,11,sentences,48.255813953488556
2011-05-03-HuckFinn.json,12,sentences,44.44444444444457
2011-05-03-HuckFinn.json,13,sentences,53.0
2011-05-03-HuckFinn.json,14,sentences,37.24489795918377
2011-05-03-HuckFinn.json,15,sentences,38.13559322033902
2011-05-03-HuckFinn.json,16,sentences,26.769911504425743
2011-05-03-HuckFinn.json,17,sentences,44.37086092715249
2011-05-03-HuckFinn.json,18,sentences,52.35849056603745
2011-05-03-HuckFinn.json,19,sentences,37.068965517241594
2011-05-03-HuckFinn.json,20,sentences,46.61654135338338
2011-05-03-HuckFinn.json,21,sentences,34.64566929133838
2011-05-03-HuckFinn.json,22,sentences,41.97530864197522
2011-05-03-HuckFinn.json,23,sentences,41.88034188034209
2011-05-03-HuckFinn.json,24,sentences,46.0
2011-05-03-HuckFinn.json,25,sentences,31.53153153153128
2011-05-03-HuckFinn.json,26,sentences,37.654320987654636
2011-05-03-HuckFinn.json,27,sentences,40.38461538461522
2011-05-03-HuckFinn.json,28,sentences,25.786163522012295
2011-05-03-HuckFinn.json,29,sentences,45.3947368421051
2011-05-03-HuckFinn.json,30,sentences,15.094339622641481
2011-05-03-HuckFinn.json,31,sentences,49.38271604938305
2011-05-03-HuckFinn.json,32,sentences,39.80582524271858
2011-05-03-HuckFinn.json,33,sentences,41.53846153846142
2011-05-03-HuckFinn.json,34,sentences,41.81818181818198
2011-05-03-HuckFinn.json,35,sentences,42.72300469483598
2011-05-03-HuckFinn.json,36,sentences,47.77777777777763
2011-05-03-HuckFinn.json,37,sentences,36.781609195402254
2011-05-03-HuckFinn.json,38,sentences,36.800000000000225
2011-05-03-HuckFinn.json,39,sentences,53.65853658536588
2011-05-03-HuckFinn.json,40,sentences,32.89473684210536
2011-05-03-HuckFinn.json,41,sentences,37.894736842105175
2011-05-03-HuckFinn.json,42,sentences,37.391304347826356
2011-05-03-HuckFinn.json,43,sentences,23.809523809523846
2011-05-03-HuckFinn.json,1,words,86.76715944973724
2011-05-03-HuckFinn.json,2,words,80.54553756983663
2011-05-03-HuckFinn.json,3,words,81.07430048641615
2011-05-03-HuckFinn.json,4,words,79.43615970574125
2011-05-03-HuckFinn.json,5,words,78.33756177566138
2011-05-03-HuckFinn.json,6,words,84.3486407720938
2011-05-03-HuckFinn.json,7,words,84.13331512597888
2011-05-03-HuckFinn.json,8,words,73.47353703928287
2011-05-03-HuckFinn.json,9,words,83.32273853195444
2011-05-03-HuckFinn.json,10,words,88.96026036313826
2011-05-03-HuckFinn.json,11,words,76.53504400806449
2011-05-03-HuckFinn.json,12,words,77.53191943151448
2011-05-03-HuckFinn.json,13,words,75.68059557695342
2011-05-03-HuckFinn.json,14,words,67.71929824561401
2011-05-03-HuckFinn.json,15,words,78.81576080845463
2011-05-03-HuckFinn.json,16,words,29.613915536170616
2011-05-03-HuckFinn.json,17,words,78.10774922644941
2011-05-03-HuckFinn.json,18,words,75.37923962271194
2011-05-03-HuckFinn.json,19,words,75.03959435842928
2011-05-03-HuckFinn.json,20,words,78.59933626082938
2011-05-03-HuckFinn.json,21,words,76.29066487093664
2011-05-03-HuckFinn.json,22,words,83.53858165279603
2011-05-03-HuckFinn.json,23,words,75.34093608933236
2011-05-03-HuckFinn.json,24,words,77.69853021429154
2011-05-03-HuckFinn.json,25,words,78.61744440875971
2011-05-03-HuckFinn.json,26,words,70.43384466793674
2011-05-03-HuckFinn.json,27,words,80.48579290133551
2011-05-03-HuckFinn.json,28,words,70.18327899565193
2011-05-03-HuckFinn.json,29,words,76.47179645931908
2011-05-03-HuckFinn.json,30,words,70.0716296915119
2011-05-03-HuckFinn.json,31,words,78.69986739682118
2011-05-03-HuckFinn.json,32,words,75.58397125676753
2011-05-03-HuckFinn.json,33,words,73.17691720075359
2011-05-03-HuckFinn.json,34,words,74.04867517806598
2011-05-03-HuckFinn.json,35,words,75.33529475863709
2011-05-03-HuckFinn.json,36,words,78.30310385023557
2011-05-03-HuckFinn.json,37,words,77.69115830797068
2011-05-03-HuckFinn.json,38,words,73.62203827836467
2011-05-03-HuckFinn.json,39,words,79.35614817709266
2011-05-03-HuckFinn.json,40,words,77.87531505052661
2011-05-03-HuckFinn.json,41,words,72.16911560467952
2011-05-03-HuckFinn.json,42,words,77.78388126834903
2011-05-03-HuckFinn.json,43,words,77.07019606629717
2016-08-17-HuckFinn.json,1,sentences,58.20895522388065
2016-08-17-HuckFinn.json,2,sentences,62.01550387596925
2016-08-17-HuckFinn.json,3,sentences,49.9999999999999
2016-08-17-HuckFinn.json,4,sentences,68.18181818181807
2016-08-17-HuckFinn.json,5,sentences,62.222222222222115
2016-08-17-HuckFinn.json,6,sentences,55.14705882352946
2016-08-17-HuckFinn.json,7,sentences,66.92307692307674
2016-08-17-HuckFinn.json,8,sentences,53.9622641509433
2016-08-17-HuckFinn.json,9,sentences,65.75342465753415
2016-08-17-HuckFinn.json,10,sentences,75.00000000000006
2016-08-17-HuckFinn.json,11,sentences,56.97674418604674
2016-08-17-HuckFinn.json,12,sentences,46.5277777777779
2016-08-17-HuckFinn.json,13,sentences,57.0
2016-08-17-HuckFinn.json,14,sentences,40.30612244897969
2016-08-17-HuckFinn.json,15,sentences,44.91525423728817
2016-08-17-HuckFinn.json,16,sentences,29.646017699116015
2016-08-17-HuckFinn.json,17,sentences,45.695364238410775
2016-08-17-HuckFinn.json,18,sentences,54.24528301886763
2016-08-17-HuckFinn.json,19,sentences,41.379310344827786
2016-08-17-HuckFinn.json,20,sentences,48.87218045112775
2016-08-17-HuckFinn.json,21,sentences,39.37007874015727
2016-08-17-HuckFinn.json,22,sentences,44.44444444444436
2016-08-17-HuckFinn.json,23,sentences,48.7179487179489
2016-08-17-HuckFinn.json,24,sentences,53.0
2016-08-17-HuckFinn.json,25,sentences,31.53153153153128
2016-08-17-HuckFinn.json,26,sentences,45.67901234567934
2016-08-17-HuckFinn.json,27,sentences,41.34615384615368
2016-08-17-HuckFinn.json,28,sentences,32.704402515722975
2016-08-17-HuckFinn.json,29,sentences,48.68421052631561
2016-08-17-HuckFinn.json,30,sentences,22.641509433962238
2016-08-17-HuckFinn.json,31,sentences,53.08641975308676
2016-08-17-HuckFinn.json,32,sentences,46.60194174757294
2016-08-17-HuckFinn.json,33,sentences,46.15384615384602
2016-08-17-HuckFinn.json,34,sentences,45.45454545454561
2016-08-17-HuckFinn.json,35,sentences,43.42723004694865
2016-08-17-HuckFinn.json,36,sentences,52.222222222222086
2016-08-17-HuckFinn.json,37,sentences,37.93103448275858
2016-08-17-HuckFinn.json,38,sentences,46.40000000000019
2016-08-17-HuckFinn.json,39,sentences,56.09756097560978
2016-08-17-HuckFinn.json,40,sentences,36.842105263158
2016-08-17-HuckFinn.json,41,sentences,42.105263157894655
2016-08-17-HuckFinn.json,42,sentences,43.47826086956549
2016-08-17-HuckFinn.json,43,sentences,23.809523809523846
2016-08-17-HuckFinn.json,1,words,87.1368452168352
2016-08-17-HuckFinn.json,2,words,84.81805489085292
2016-08-17-HuckFinn.json,3,words,84.1890545847767
2016-08-17-HuckFinn.json,4,words,82.84036705804014
2016-08-17-HuckFinn.json,5,words,82.20154941090088
2016-08-17-HuckFinn.json,6,words,84.5613590882604
2016-08-17-HuckFinn.json,7,words,85.55511607384621
2016-08-17-HuckFinn.json,8,words,77.8595019515637
2016-08-17-HuckFinn.json,9,words,84.70310663011391
2016-08-17-HuckFinn.json,10,words,89.49982870846199
2016-08-17-HuckFinn.json,11,words,83.59269808361084
2016-08-17-HuckFinn.json,12,words,80.9153780781309
2016-08-17-HuckFinn.json,13,words,81.58511819001848
2016-08-17-HuckFinn.json,14,words,75.53884711779448
2016-08-17-HuckFinn.json,15,words,82.35767344127652
2016-08-17-HuckFinn.json,16,words,32.07949843013664
2016-08-17-HuckFinn.json,17,words,84.3127851976728
2016-08-17-HuckFinn.json,18,words,79.37337990299024
2016-08-17-HuckFinn.json,19,words,79.69603956001953
2016-08-17-HuckFinn.json,20,words,81.85666525105734
2016-08-17-HuckFinn.json,21,words,80.30611247934911
2016-08-17-HuckFinn.json,22,words,83.6963424590889
2016-08-17-HuckFinn.json,23,words,79.33301672288167
2016-08-17-HuckFinn.json,24,words,83.35685447979776
2016-08-17-HuckFinn.json,25,words,81.86481785670627
2016-08-17-HuckFinn.json,26,words,79.58877424540185
2016-08-17-HuckFinn.json,27,words,84.19534606004109
2016-08-17-HuckFinn.json,28,words,78.19585521516412
2016-08-17-HuckFinn.json,29,words,82.19542687632676
2016-08-17-HuckFinn.json,30,words,76.89424177728208
2016-08-17-HuckFinn.json,31,words,83.32464924673423
2016-08-17-HuckFinn.json,32,words,80.57288478226636
2016-08-17-HuckFinn.json,33,words,79.54434935106659
2016-08-17-HuckFinn.json,34,words,81.61368699839714
2016-08-17-HuckFinn.json,35,words,83.59616432385401
2016-08-17-HuckFinn.json,36,words,82.13942098578548
2016-08-17-HuckFinn.json,37,words,81.51211900666061
2016-08-17-HuckFinn.json,38,words,81.02539349353609
2016-08-17-HuckFinn.json,39,words,82.89722466434463
2016-08-17-HuckFinn.json,40,words,82.34685976597376
2016-08-17-HuckFinn.json,41,words,76.19218029184815
2016-08-17-HuckFinn.json,42,words,82.80644735474525
2016-08-17-HuckFinn.json,43,words,79.2306898934577
2021-02-21-HuckFinn.json,1,sentences,56.71641791044782
2021-02-21-HuckFinn.json,2,sentences,62.01550387596925
2021-02-21-HuckFinn.json,3,sentences,49.9999999999999
2021-02-21-HuckFinn.json,4,sentences,68.18181818181807
2021-02-21-HuckFinn.json,5,sentences,62.222222222222115
2021-02-21-HuckFinn.json,6,sentences,55.14705882352946
2021-02-21-HuckFinn.json,7,sentences,69.23076923076906
2021-02-21-HuckFinn.json,8,sentences,54.716981132075375
2021-02-21-HuckFinn.json,9,sentences,65.75342465753415
2021-02-21-HuckFinn.json,10,sentences,75.00000000000006
2021-02-21-HuckFinn.json,11,sentences,58.13953488372116
2021-02-21-HuckFinn.json,12,sentences,46.5277777777779
2021-02-21-HuckFinn.json,13,sentences,57.0
2021-02-21-HuckFinn.json,14,sentences,43.36734693877562
2021-02-21-HuckFinn.json,15,sentences,44.91525423728817
2021-02-21-HuckFinn.json,16,sentences,29.424778761062917
2021-02-21-HuckFinn.json,17,sentences,46.35761589403992
2021-02-21-HuckFinn.json,18,sentences,56.13207547169781
2021-02-21-HuckFinn.json,19,sentences,40.51724137931055
2021-02-21-HuckFinn.json,20,sentences,48.87218045112775
2021-02-21-HuckFinn.json,21,sentences,40.15748031496042
2021-02-21-HuckFinn.json,22,sentences,44.44444444444436
2021-02-21-HuckFinn.json,23,sentences,47.86324786324805
2021-02-21-HuckFinn.json,24,sentences,53.0
2021-02-21-HuckFinn.json,25,sentences,31.53153153153128
2021-02-21-HuckFinn.json,26,sentences,48.14814814814848
2021-02-21-HuckFinn.json,27,sentences,41.34615384615368
2021-02-21-HuckFinn.json,28,sentences,32.704402515722975
2021-02-21-HuckFinn.json,29,sentences,51.31578947368402
2021-02-21-HuckFinn.json,30,sentences,22.641509433962238
2021-02-21-HuckFinn.json,31,sentences,53.70370370370404
2021-02-21-HuckFinn.json,32,sentences,46.116504854369055
2021-02-21-HuckFinn.json,33,sentences,48.46153846153832
2021-02-21-HuckFinn.json,34,sentences,46.363636363636516
2021-02-21-HuckFinn.json,35,sentences,45.77464788732422
2021-02-21-HuckFinn.json,36,sentences,53.3333333333332
2021-02-21-HuckFinn.json,37,sentences,37.93103448275858
2021-02-21-HuckFinn.json,38,sentences,46.40000000000019
2021-02-21-HuckFinn.json,39,sentences,54.87804878048783
2021-02-21-HuckFinn.json,40,sentences,36.842105263158
2021-02-21-HuckFinn.json,41,sentences,42.105263157894655
2021-02-21-HuckFinn.json,42,sentences,43.47826086956549
2021-02-21-HuckFinn.json,43,sentences,23.809523809523846
2021-02-21-HuckFinn.json,1,words,87.1368452168352
2021-02-21-HuckFinn.json,2,words,84.81805489085292
2021-02-21-HuckFinn.json,3,words,84.1890545847767
2021-02-21-HuckFinn.json,4,words,82.75371194538849
2021-02-21-HuckFinn.json,5,words,82.20154941090088
2021-02-21-HuckFinn.json,6,words,84.5613590882604
2021-02-21-HuckFinn.json,7,words,85.55511607384621
2021-02-21-HuckFinn.json,8,words,77.8595019515637
2021-02-21-HuckFinn.json,9,words,84.70310663011391
2021-02-21-HuckFinn.json,10,words,89.49982870846199
2021-02-21-HuckFinn.json,11,words,83.59269808361084
2021-02-21-HuckFinn.json,12,words,80.9153780781309
2021-02-21-HuckFinn.json,13,words,81.45949004931497
2021-02-21-HuckFinn.json,14,words,75.53884711779448
2021-02-21-HuckFinn.json,15,words,82.35767344127652
2021-02-21-HuckFinn.json,16,words,32.08242754554378
2021-02-21-HuckFinn.json,17,words,84.3127851976728
2021-02-21-HuckFinn.json,18,words,79.37337990299024
2021-02-21-HuckFinn.json,19,words,79.61086068438068
2021-02-21-HuckFinn.json,20,words,81.85666525105734
2021-02-21-HuckFinn.json,21,words,80.30611247934911
2021-02-21-HuckFinn.json,22,words,84.91008386192712
2021-02-21-HuckFinn.json,23,words,79.00904264080823
2021-02-21-HuckFinn.json,24,words,83.24804055161495
2021-02-21-HuckFinn.json,25,words,81.86481785670627
2021-02-21-HuckFinn.json,26,words,79.58877424540185
2021-02-21-HuckFinn.json,27,words,84.19534606004109
2021-02-21-HuckFinn.json,28,words,78.02163918728955
2021-02-21-HuckFinn.json,29,words,82.19542687632676
2021-02-21-HuckFinn.json,30,words,76.69931000340293
2021-02-21-HuckFinn.json,31,words,83.24708477126399
2021-02-21-HuckFinn.json,32,words,80.57288478226636
2021-02-21-HuckFinn.json,33,words,79.45487723654229
2021-02-21-HuckFinn.json,34,words,81.61368699839714
2021-02-21-HuckFinn.json,35,words,83.59616432385401
2021-02-21-HuckFinn.json,36,words,82.13942098578548
2021-02-21-HuckFinn.json,37,words,81.51211900666061
2021-02-21-HuckFinn.json,38,words,81.02539349353609
2021-02-21-HuckFinn.json,39,words,82.89722466434463
2021-02-21-HuckFinn.json,40,words,82.11457172880768
2021-02-21-HuckFinn.json,41,words,76.19218029184815
2021-02-21-HuckFinn.json,42,words,82.80644735474525
2021-02-21-HuckFinn.json,43,words,79.2306898934577
